Temperatura média:    25.950896860986262
Umidade média:        61.309417040358746
mq3 média:            204.37668161434976
mq4 média:            346.88789237668163
mq7 média:            105.652466367713
mq8 média:            151.68385650224215
mq135 média:          844.103139013453

25.90,61.00,203,346,106,152,845,Sat Dec 28 20:28:41 2024
25.90,61.00,203,345,105,151,842,Sat Dec 28 20:28:51 2024
25.90,61.00,203,346,107,153,854,Sat Dec 28 20:29:01 2024
25.90,61.00,204,347,106,152,847,Sat Dec 28 20:29:11 2024
25.90,61.00,204,347,106,152,847,Sat Dec 28 20:29:21 2024
25.90,61.00,203,347,106,152,846,Sat Dec 28 20:29:31 2024
25.90,61.00,203,347,107,152,847,Sat Dec 28 20:29:41 2024
25.90,61.00,204,347,107,152,846,Sat Dec 28 20:29:51 2024
25.90,61.00,203,347,107,152,845,Sat Dec 28 20:30:01 2024
25.90,61.00,204,347,107,152,848,Sat Dec 28 20:30:11 2024
25.90,61.00,202,345,107,152,844,Sat Dec 28 20:30:21 2024
25.90,61.00,203,345,106,152,844,Sat Dec 28 20:30:31 2024
25.90,61.00,205,349,107,152,854,Sat Dec 28 20:30:41 2024
25.90,61.00,203,345,106,152,844,Sat Dec 28 20:30:52 2024
25.90,61.00,204,347,106,152,846,Sat Dec 28 20:31:02 2024
25.90,61.00,203,345,106,152,844,Sat Dec 28 20:31:12 2024
25.90,61.00,203,345,106,151,844,Sat Dec 28 20:31:22 2024
25.90,61.00,205,350,107,153,856,Sat Dec 28 20:31:32 2024
25.90,61.00,208,353,108,154,865,Sat Dec 28 20:31:42 2024
25.90,61.00,203,345,106,152,843,Sat Dec 28 20:31:52 2024
25.90,61.00,203,346,106,152,845,Sat Dec 28 20:32:02 2024
25.90,61.00,203,345,106,153,845,Sat Dec 28 20:32:12 2024
25.90,61.00,203,345,106,152,843,Sat Dec 28 20:32:22 2024
25.90,61.00,206,350,107,153,858,Sat Dec 28 20:32:32 2024
25.90,61.00,203,345,107,152,843,Sat Dec 28 20:32:42 2024
25.90,61.00,203,345,106,152,843,Sat Dec 28 20:32:52 2024
25.90,61.00,203,345,106,152,843,Sat Dec 28 20:33:02 2024
25.90,61.00,205,349,107,153,854,Sat Dec 28 20:33:12 2024
25.90,61.00,203,345,106,152,843,Sat Dec 28 20:33:22 2024
25.90,61.00,203,345,106,152,842,Sat Dec 28 20:33:32 2024
25.90,61.00,206,350,107,153,856,Sat Dec 28 20:33:42 2024
25.90,61.00,202,345,106,152,843,Sat Dec 28 20:33:52 2024
25.90,61.00,205,349,107,152,853,Sat Dec 28 20:34:02 2024
25.90,61.00,204,347,106,152,842,Sat Dec 28 20:34:12 2024
25.90,61.00,203,345,106,152,842,Sat Dec 28 20:34:22 2024
25.90,61.00,202,345,106,152,842,Sat Dec 28 20:34:32 2024
25.90,61.00,202,345,106,151,842,Sat Dec 28 20:34:42 2024
25.90,61.00,202,344,106,152,841,Sat Dec 28 20:34:52 2024
25.90,61.00,202,344,105,151,841,Sat Dec 28 20:35:02 2024
25.90,61.00,204,349,106,152,853,Sat Dec 28 20:35:12 2024
25.90,61.00,202,344,105,151,840,Sat Dec 28 20:35:23 2024
25.90,61.00,202,344,106,152,841,Sat Dec 28 20:35:33 2024
25.90,61.00,205,349,107,152,849,Sat Dec 28 20:35:43 2024
25.90,61.00,205,350,107,152,855,Sat Dec 28 20:35:53 2024
25.90,61.00,202,344,105,151,841,Sat Dec 28 20:36:03 2024
25.90,61.00,205,349,106,152,853,Sat Dec 28 20:36:13 2024
25.90,61.00,205,351,107,152,855,Sat Dec 28 20:36:23 2024
25.90,61.00,202,345,106,151,842,Sat Dec 28 20:36:33 2024
25.90,61.00,206,351,107,152,855,Sat Dec 28 20:36:43 2024
25.90,61.00,202,345,106,151,841,Sat Dec 28 20:36:53 2024
25.90,61.00,202,345,105,151,841,Sat Dec 28 20:37:03 2024
25.90,61.00,203,346,106,151,842,Sat Dec 28 20:37:13 2024
25.90,61.00,203,345,105,151,841,Sat Dec 28 20:37:23 2024
25.90,61.00,203,346,105,151,842,Sat Dec 28 20:37:33 2024
25.90,61.00,207,353,107,153,860,Sat Dec 28 20:37:43 2024
25.90,61.00,203,346,106,151,843,Sat Dec 28 20:37:53 2024
25.90,61.00,205,351,107,153,854,Sat Dec 28 20:38:03 2024
25.90,61.00,206,352,107,152,856,Sat Dec 28 20:38:13 2024
25.90,61.00,203,346,105,152,843,Sat Dec 28 20:38:23 2024
25.90,61.00,204,349,106,152,844,Sat Dec 28 20:38:33 2024
25.90,61.00,204,347,106,152,845,Sat Dec 28 20:38:43 2024
25.90,61.00,206,351,107,152,854,Sat Dec 28 20:38:53 2024
25.90,62.00,203,346,106,152,845,Sat Dec 28 20:39:03 2024
25.90,62.00,204,347,106,152,844,Sat Dec 28 20:39:13 2024
25.90,62.00,207,351,107,152,856,Sat Dec 28 20:39:23 2024
25.90,62.00,206,351,106,153,856,Sat Dec 28 20:39:33 2024
25.90,62.00,203,346,106,151,843,Sat Dec 28 20:39:43 2024
25.90,62.00,203,346,106,151,842,Sat Dec 28 20:39:54 2024
25.90,62.00,204,346,106,151,842,Sat Dec 28 20:40:04 2024
25.90,62.00,204,346,105,151,843,Sat Dec 28 20:40:14 2024
25.90,62.00,207,351,107,152,854,Sat Dec 28 20:40:24 2024
25.90,62.00,204,346,106,151,843,Sat Dec 28 20:40:34 2024
25.90,62.00,204,346,106,151,843,Sat Dec 28 20:40:44 2024
25.90,62.00,207,351,107,152,855,Sat Dec 28 20:40:54 2024
25.90,62.00,205,346,106,151,843,Sat Dec 28 20:41:04 2024
25.80,62.00,209,351,106,152,854,Sat Dec 28 20:41:14 2024
25.80,62.00,208,346,105,151,844,Sat Dec 28 20:41:24 2024
25.90,62.00,218,352,106,152,855,Sat Dec 28 20:41:34 2024
25.80,62.00,213,351,106,151,854,Sat Dec 28 20:41:44 2024
25.80,62.00,213,351,106,152,855,Sat Dec 28 20:41:54 2024
25.80,62.00,212,347,105,150,844,Sat Dec 28 20:42:04 2024
25.80,62.00,210,350,106,151,854,Sat Dec 28 20:42:14 2024
25.80,62.00,209,351,106,152,856,Sat Dec 28 20:42:24 2024
25.80,62.00,205,346,105,150,842,Sat Dec 28 20:42:34 2024
25.80,62.00,208,349,107,152,853,Sat Dec 28 20:42:44 2024
25.80,62.00,207,349,106,151,852,Sat Dec 28 20:42:54 2024
25.80,62.00,207,350,106,151,854,Sat Dec 28 20:43:04 2024
25.90,62.00,205,345,105,151,842,Sat Dec 28 20:43:14 2024
25.90,62.00,207,350,106,151,854,Sat Dec 28 20:43:24 2024
25.90,62.00,205,345,105,151,842,Sat Dec 28 20:43:34 2024
25.90,62.00,207,350,106,151,854,Sat Dec 28 20:43:44 2024
25.90,62.00,207,350,107,152,853,Sat Dec 28 20:43:54 2024
25.90,62.00,204,345,106,150,842,Sat Dec 28 20:44:04 2024
25.90,62.00,205,345,105,151,841,Sat Dec 28 20:44:15 2024
25.90,62.00,207,349,106,151,854,Sat Dec 28 20:44:25 2024
25.90,62.00,204,345,105,150,842,Sat Dec 28 20:44:35 2024
25.90,62.00,204,345,105,150,841,Sat Dec 28 20:44:45 2024
25.90,62.00,206,347,105,151,848,Sat Dec 28 20:44:55 2024
25.90,62.00,206,349,106,151,851,Sat Dec 28 20:45:05 2024
25.90,62.00,206,349,106,151,851,Sat Dec 28 20:45:15 2024
25.90,62.00,204,344,105,150,839,Sat Dec 28 20:45:25 2024
25.90,62.00,206,348,106,150,852,Sat Dec 28 20:45:35 2024
25.90,62.00,204,346,105,150,845,Sat Dec 28 20:45:45 2024
25.90,62.00,204,344,105,150,841,Sat Dec 28 20:45:55 2024
25.90,62.00,200,338,104,147,830,Sat Dec 28 20:46:05 2024
25.90,62.00,199,338,103,147,831,Sat Dec 28 20:46:15 2024
25.80,62.00,202,340,104,148,833,Sat Dec 28 20:46:25 2024
25.80,62.00,200,339,104,147,831,Sat Dec 28 20:46:35 2024
25.80,62.00,200,339,103,148,831,Sat Dec 28 20:46:45 2024
25.80,62.00,201,339,104,148,835,Sat Dec 28 20:46:55 2024
25.80,62.00,201,338,104,148,837,Sat Dec 28 20:47:05 2024
25.80,62.00,201,340,104,148,836,Sat Dec 28 20:47:15 2024
25.80,62.00,204,343,105,149,839,Sat Dec 28 20:47:25 2024
25.80,62.00,205,344,105,149,846,Sat Dec 28 20:47:35 2024
25.80,62.00,204,341,104,149,837,Sat Dec 28 20:47:45 2024
25.80,62.00,213,342,104,148,837,Sat Dec 28 20:47:55 2024
25.80,62.00,206,345,105,150,847,Sat Dec 28 20:48:05 2024
25.90,62.00,208,345,105,150,847,Sat Dec 28 20:48:15 2024
25.90,62.00,203,341,104,148,835,Sat Dec 28 20:48:25 2024
25.80,62.00,205,341,104,148,837,Sat Dec 28 20:48:35 2024
25.90,62.00,205,341,104,148,835,Sat Dec 28 20:48:46 2024
25.90,62.00,206,341,104,149,836,Sat Dec 28 20:48:56 2024
25.90,62.00,210,345,105,149,847,Sat Dec 28 20:49:06 2024
25.80,62.00,209,345,105,149,847,Sat Dec 28 20:49:16 2024
25.90,62.00,206,340,104,148,835,Sat Dec 28 20:49:26 2024
25.90,62.00,204,342,104,148,837,Sat Dec 28 20:49:36 2024
25.90,62.00,207,343,105,149,842,Sat Dec 28 20:49:46 2024
25.90,62.00,210,341,103,149,837,Sat Dec 28 20:49:56 2024
25.80,62.00,210,341,104,148,837,Sat Dec 28 20:50:06 2024
25.80,62.00,208,346,106,150,849,Sat Dec 28 20:50:16 2024
25.80,62.00,207,345,105,149,845,Sat Dec 28 20:50:26 2024
25.80,62.00,208,343,104,149,842,Sat Dec 28 20:50:36 2024
25.80,62.00,211,344,105,149,844,Sat Dec 28 20:50:46 2024
25.80,62.00,207,343,104,148,841,Sat Dec 28 20:50:56 2024
25.80,62.00,210,344,104,149,845,Sat Dec 28 20:51:06 2024
25.80,62.00,210,345,105,149,845,Sat Dec 28 20:51:16 2024
25.80,62.00,208,344,104,148,842,Sat Dec 28 20:51:26 2024
25.80,62.00,206,343,104,148,842,Sat Dec 28 20:51:36 2024
25.80,62.00,206,341,105,148,840,Sat Dec 28 20:51:46 2024
25.80,62.00,205,339,104,147,835,Sat Dec 28 20:51:56 2024
25.80,62.00,207,340,104,148,837,Sat Dec 28 20:52:06 2024
25.80,62.00,207,341,104,148,838,Sat Dec 28 20:52:16 2024
25.80,62.00,206,340,104,148,837,Sat Dec 28 20:52:26 2024
25.80,62.00,205,340,104,148,837,Sat Dec 28 20:52:36 2024
25.80,62.00,202,339,103,147,834,Sat Dec 28 20:52:46 2024
25.80,62.00,202,338,104,148,833,Sat Dec 28 20:52:56 2024
25.80,62.00,203,339,104,148,836,Sat Dec 28 20:53:06 2024
25.80,62.00,203,339,104,148,835,Sat Dec 28 20:53:17 2024
25.80,62.00,204,339,104,148,835,Sat Dec 28 20:53:27 2024
25.80,62.00,205,340,104,148,837,Sat Dec 28 20:53:37 2024
25.80,62.00,205,339,103,148,836,Sat Dec 28 20:53:47 2024
25.80,62.00,204,340,104,147,835,Sat Dec 28 20:53:57 2024
25.80,62.00,203,339,104,148,834,Sat Dec 28 20:54:07 2024
25.80,62.00,202,340,104,148,837,Sat Dec 28 20:54:17 2024
25.80,62.00,202,340,104,148,836,Sat Dec 28 20:54:27 2024
25.80,62.00,202,339,104,148,835,Sat Dec 28 20:54:37 2024
25.80,62.00,203,341,104,148,838,Sat Dec 28 20:54:47 2024
25.80,62.00,202,338,104,147,834,Sat Dec 28 20:54:57 2024
25.80,62.00,202,339,104,148,835,Sat Dec 28 20:55:07 2024
25.80,62.00,201,339,104,147,835,Sat Dec 28 20:55:17 2024
25.80,62.00,202,339,103,148,835,Sat Dec 28 20:55:27 2024
25.80,62.00,202,340,104,147,837,Sat Dec 28 20:55:37 2024
25.80,62.00,202,339,104,147,837,Sat Dec 28 20:55:47 2024
25.80,62.00,203,340,104,149,838,Sat Dec 28 20:55:57 2024
25.80,62.00,203,341,104,148,838,Sat Dec 28 20:56:07 2024
25.80,62.00,203,341,104,148,838,Sat Dec 28 20:56:17 2024
25.80,62.00,201,341,104,148,837,Sat Dec 28 20:56:27 2024
25.80,62.00,202,340,104,148,837,Sat Dec 28 20:56:37 2024
25.80,62.00,203,340,104,148,837,Sat Dec 28 20:56:47 2024
25.80,62.00,203,340,104,148,837,Sat Dec 28 20:56:57 2024
25.80,62.00,203,340,104,148,837,Sat Dec 28 20:57:07 2024
25.80,62.00,203,340,104,148,837,Sat Dec 28 20:57:17 2024
25.80,62.00,203,341,104,148,838,Sat Dec 28 20:57:27 2024
25.80,62.00,203,340,104,148,838,Sat Dec 28 20:57:37 2024
25.80,62.00,204,340,104,147,838,Sat Dec 28 20:57:48 2024
25.80,62.00,204,340,103,147,837,Sat Dec 28 20:57:58 2024
25.80,62.00,203,339,104,147,836,Sat Dec 28 20:58:08 2024
25.80,62.00,203,339,104,147,833,Sat Dec 28 20:58:18 2024
25.80,62.00,202,338,104,147,834,Sat Dec 28 20:58:28 2024
25.80,62.00,201,337,104,147,833,Sat Dec 28 20:58:38 2024
25.80,62.00,201,338,104,148,834,Sat Dec 28 20:58:48 2024
25.80,62.00,201,338,104,148,835,Sat Dec 28 20:58:58 2024
25.80,62.00,200,338,104,147,834,Sat Dec 28 20:59:08 2024
25.80,62.00,201,339,104,148,837,Sat Dec 28 20:59:18 2024
25.80,62.00,202,342,105,149,840,Sat Dec 28 20:59:28 2024
25.80,62.00,202,340,105,148,839,Sat Dec 28 20:59:38 2024
25.80,62.00,202,341,104,149,838,Sat Dec 28 20:59:48 2024
25.80,62.00,201,340,105,148,837,Sat Dec 28 20:59:58 2024
25.80,62.00,201,340,104,148,840,Sat Dec 28 21:00:08 2024
25.80,62.00,202,340,105,148,839,Sat Dec 28 21:00:18 2024
25.80,62.00,199,339,104,148,836,Sat Dec 28 21:00:28 2024
25.80,62.00,199,338,104,148,834,Sat Dec 28 21:00:38 2024
25.80,62.00,199,338,104,148,834,Sat Dec 28 21:00:48 2024
25.80,62.00,201,341,105,148,842,Sat Dec 28 21:00:58 2024
25.80,62.00,201,340,105,149,842,Sat Dec 28 21:01:08 2024
25.80,62.00,199,338,104,147,833,Sat Dec 28 21:01:18 2024
25.80,62.00,199,338,104,147,834,Sat Dec 28 21:01:28 2024
25.80,62.00,199,338,104,148,834,Sat Dec 28 21:01:38 2024
25.80,62.00,200,340,104,148,839,Sat Dec 28 21:01:48 2024
25.80,62.00,199,338,104,148,835,Sat Dec 28 21:01:58 2024
25.80,62.00,201,339,104,148,837,Sat Dec 28 21:02:09 2024
25.80,62.00,200,339,104,148,838,Sat Dec 28 21:02:19 2024
25.80,62.00,200,339,104,148,836,Sat Dec 28 21:02:29 2024
